StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
"14/11/2021 19:25","14/11/2021 19:56","IP Address","41.13.116.30","100","1886","True","14/11/2021 19:56","R_3qqVDahYTzMRpJc","-25.75990295","28.26040649","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Ql",27.33,78.73,27.33,1,273,"E","WHAT_Ql_E_E","E_E","5","144.221","38",-10.670000000000002,3.4322913382477807,"78",0.730000000000004,-0.22600367488882012,"38",-10.670000000000002,3.4322913382477807,"Neither agree nor disagree",0,"5","5","5",98
"14/11/2021 19:25","14/11/2021 19:56","IP Address","41.13.116.30","100","1886","True","14/11/2021 19:56","R_3qqVDahYTzMRpJc","-25.75990295","28.26040649","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","E","WHAT_Ql",29.67,84.11,35.04,1,378,"M","WHAT_Ql_M_H","M_H","3","208.663","23",6.670000000000002,2.764473550992667,"83",1.1099999999999994,0.3045110418099523,"43",-7.960000000000001,3.015247773698937,"Neither agree nor disagree",0,"3","4","4",99
"14/11/2021 19:25","14/11/2021 19:56","IP Address","41.13.116.30","100","1886","True","14/11/2021 19:56","R_3qqVDahYTzMRpJc","-25.75990295","28.26040649","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Ql",34.11,88.08,35.51,1,439,"H","WHAT_Ql_H_M","H_M","4","138.18","46",-11.89,3.5867647433551415,"90",-1.9200000000000017,1.0321008431670253,"33",2.509999999999998,1.3978029618624888,"Neither agree nor disagree",0,"3","3","3",100
"14/11/2021 19:25","14/11/2021 19:56","IP Address","41.13.116.30","100","1886","True","14/11/2021 19:56","R_3qqVDahYTzMRpJc","-25.75990295","28.26040649","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","M","E","WHERE",13.46,15.53,13.37,-1,379,"E","WHERE_E_E","E_E","1","96.252","15",-1.5399999999999991,0.7355221772965367,"5",10.53,3.4134586880079785,"13",0.3699999999999992,-1.0144995696951173,"Disagree",1,"2","3","3",101
"14/11/2021 19:25","14/11/2021 19:56","IP Address","41.13.116.30","100","1886","True","14/11/2021 19:56","R_3qqVDahYTzMRpJc","-25.75990295","28.26040649","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","E","WHERE",18.83,19.96,28.68,1,462,"E","WHERE_E_M","E_M","1","86.297","15",3.8299999999999983,1.9836776946980665,"17",2.960000000000001,1.6252704893746936,"26",2.6799999999999997,1.4880007708340681,"Neither agree nor disagree",0,"2","1","3",102
"14/11/2021 19:49","14/11/2021 20:06","IP Address","203.96.129.178","100","1020","True","14/11/2021 20:06","R_117n9vwpy7C2kJS","-36.8506012","174.7679138","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","M","H","WHAT_Qn",52.06,56.78,19.63,1,246,"H","WHAT_Qn_H_E","H_E","5","107.114","58",-5.939999999999998,2.600507645345785,"53",3.780000000000001,1.965322548367255,"22",-2.370000000000001,1.3190398155625365,"Disagree",0,"4","3","4",103
"14/11/2021 19:49","14/11/2021 20:06","IP Address","203.96.129.178","100","1020","True","14/11/2021 20:06","R_117n9vwpy7C2kJS","-36.8506012","174.7679138","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","E","WHAT_Qn",46.44,42.6,28.48,-1,337,"E","WHAT_Qn_E_H","E_H","4","48.671","43",3.4399999999999977,1.8339020766691625,"40",2.6000000000000014,1.4462562298895647,"20",8.48,3.105175192265479,"Disagree",1,"4","4","4",104
"14/11/2021 19:49","14/11/2021 20:06","IP Address","203.96.129.178","100","1020","True","14/11/2021 20:06","R_117n9vwpy7C2kJS","-36.8506012","174.7679138","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Qn",73.21,76.69,16.62,-1,432,"H","WHAT_Qn_H_H","H_H","3","77.22","75",-1.7900000000000063,0.9373443921502371,"73",3.6899999999999977,1.931683057059805,"16",0.620000000000001,-0.4246876693125612,"Disagree",1,"4","4","4",105
"14/11/2021 19:49","14/11/2021 20:06","IP Address","203.96.129.178","100","1020","True","14/11/2021 20:06","R_117n9vwpy7C2kJS","-36.8506012","174.7679138","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","H","E","H","WHAT_Ql",3,7.29,51.71,1,277,"E","WHAT_Ql_E_M","E_M","5","51.628","6",-3,1.6438561897747248,"9",-1.71,0.8757800630684881,"54",-2.289999999999999,1.272023189061048,"Disagree",0,"5","5","5",106
"14/11/2021 19:49","14/11/2021 20:06","IP Address","203.96.129.178","100","1020","True","14/11/2021 20:06","R_117n9vwpy7C2kJS","-36.8506012","174.7679138","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",8,"hard","E","H","E","WHAT_Ql",19.95,109.46,21.19,1,364,"H","WHAT_Ql_H_H","H_H","4","72.519","22",-2.0500000000000007,1.1210154009613664,"71",38.459999999999994,5.269968200633338,"24",-2.8099999999999987,1.5533605033353268,"Disagree",0,"5","4","4",107
"14/11/2021 19:49","14/11/2021 20:06","IP Address","203.96.129.178","100","1020","True","14/11/2021 20:06","R_117n9vwpy7C2kJS","-36.8506012","174.7679138","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Ql",25.92,71.6,37.24,1,435,"H","WHAT_Ql_H_M","H_M","3","70.267","44",-18.08,4.18626283566979,"73",-1.4000000000000057,0.6088092426755293,"31",6.240000000000002,2.670160514126634,"Disagree",0,"4","4","4",108
"14/11/2021 19:49","14/11/2021 20:06","IP Address","203.96.129.178","100","1020","True","14/11/2021 20:06","R_117n9vwpy7C2kJS","-36.8506012","174.7679138","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","H","M","H","WHERE",27.96,25.28,25.19,-1,310,"H","WHERE_H_M","H_M","2","80.871","26",1.9600000000000009,1.0600473836699396,"21",4.280000000000001,2.139142019145689,"23",2.1900000000000013,1.2110121934855125,"Disagree",1,"3","2","5",109
"14/11/2021 19:49","14/11/2021 20:06","IP Address","203.96.129.178","100","1020","True","14/11/2021 20:06","R_117n9vwpy7C2kJS","-36.8506012","174.7679138","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","E","E","E","WHERE",15.64,14.86,26.8,-1,405,"E","WHERE_E_H","E_H","3","139.709","28",-12.36,3.6421239161534875,"30",-15.14,3.9321556844320553,"21",5.800000000000001,2.566815154010897,"Disagree",1,"3","5","4",110
"14/11/2021 19:49","14/11/2021 20:06","IP Address","203.96.129.178","100","1020","True","14/11/2021 20:06","R_117n9vwpy7C2kJS","-36.8506012","174.7679138","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHERE",11.85,14.86,31.36,-1,466,"E","WHERE_E_M","E_M","5","97.858","13",-1.1500000000000004,0.35049724708413366,"25",-10.14,3.359661722333877,"17",14.36,3.8564877794956787,"Agree",0,"3","4","4",111
"14/11/2021 20:09","14/11/2021 21:05","IP Address","24.64.84.140","100","3378","True","14/11/2021 21:05","R_11hXMxJsu4s1UkX","49.8374939","-110.516098","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Qn",51.75,42.6,34.84,1,244,"E","WHAT_Qn_E_E","E_E","2","407.377","63",-11.25,3.5077946401986964,"62",-19.4,4.287250643254617,"32",2.8400000000000034,1.5680321047712806,"Disagree",0,"1","1","1",112
"14/11/2021 20:09","14/11/2021 21:05","IP Address","24.64.84.140","100","3378","True","14/11/2021 21:05","R_11hXMxJsu4s1UkX","49.8374939","-110.516098","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Qn",30.71,34.69,22.19,1,331,"E","WHAT_Qn_E_M","E_M","4","477.995","25",5.710000000000001,2.5447326559326235,"29",5.689999999999998,2.5397791916984933,"68",-45.81,5.521521923571383,"Agree",1,"1","1","2",113
"14/11/2021 20:09","14/11/2021 21:05","IP Address","24.64.84.140","100","3378","True","14/11/2021 21:05","R_11hXMxJsu4s1UkX","49.8374939","-110.516098","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",5,"medium","E","M","E","WHAT_Qn",43.35,42.6,13.03,-1,408,"E","WHAT_Qn_E_M","E_M","0","168.985","18",25.35,4.671010241278451,"40",2.6000000000000014,1.4462562298895647,"18",-4.970000000000001,2.349082146391089,"Neither agree nor disagree",0,"0","1","1",114
"14/11/2021 20:09","14/11/2021 21:05","IP Address","24.64.84.140","100","3378","True","14/11/2021 21:05","R_11hXMxJsu4s1UkX","49.8374939","-110.516098","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Ql",4.31,33.52,18.23,1,297,"E","WHAT_Ql_E_H","E_H","1","231.021","55",-50.69,5.667182521634752,"35",-1.4799999999999969,0.6825732973475757,"20",-1.7699999999999996,0.9221978483963666,"Agree",1,"1","2","2",115
"14/11/2021 20:09","14/11/2021 21:05","IP Address","24.64.84.140","100","3378","True","14/11/2021 21:05","R_11hXMxJsu4s1UkX","49.8374939","-110.516098","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","M","M","WHAT_Ql",2.56,15.58,16.37,1,354,"M","WHAT_Ql_M_E","M_E","2","245.457","2",0.56,-0.5458241068141979,"16",-0.41999999999999993,-0.8756718649977985,"15",1.370000000000001,0.5801454844233813,"Agree",1,"1","1","1",116
"14/11/2021 20:09","14/11/2021 21:05","IP Address","24.64.84.140","100","3378","True","14/11/2021 21:05","R_11hXMxJsu4s1UkX","49.8374939","-110.516098","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Ql",34.11,88.08,35.51,1,439,"H","WHAT_Ql_H_M","H_M","2","291.302","100",-65.89,6.044721967340978,"80",8.079999999999998,3.0365033337389877,"59",-23.490000000000002,4.561631630375841,"Disagree",0,"1","1","2",117
"14/11/2021 20:09","14/11/2021 21:05","IP Address","24.64.84.140","100","3378","True","14/11/2021 21:05","R_11hXMxJsu4s1UkX","49.8374939","-110.516098","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","E","H","WHERE",16.29,25.28,34.9,-1,381,"H","WHERE_H_E","H_E","0","73.57","17",-0.7100000000000009,-0.260151897300671,"25",0.28000000000000114,-1.3040061868900958,"33",1.8999999999999986,1.0179219079972615,"Neither agree nor disagree",0,"1","1","5",118
"14/11/2021 20:09","14/11/2021 21:05","IP Address","24.64.84.140","100","3378","True","14/11/2021 21:05","R_11hXMxJsu4s1UkX","49.8374939","-110.516098","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","E","WHERE",18.83,19.96,28.68,1,462,"E","WHERE_E_M","E_M","1","106.558","26",-7.170000000000002,2.8669079781431663,"21",-1.0399999999999991,0.22032995487955448,"19",9.68,3.293517630417424,"Neither agree nor disagree",0,"1","0","4",119
,,,,,,,,,,,,,1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","M","E","WHERE",13.46,15.53,13.37,-1,379,"E","WHERE_E_E","E_E","4","78.083","74",-60.54,5.922792504453955,"50",-34.47,5.112491635741861,"20",-6.630000000000001,2.75595576955096,"Neither agree nor disagree",0,"4","3","4",120
,,,,,,,,,,,,,59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","M","M","WHERE",65.92,38.08,7.87,1,460,"M","WHERE_M_E","M_E","4","102.925","8",57.92,5.85909989348759,"25",13.079999999999998,3.723012396392368,"8",-0.1299999999999999,-1.9714308478032296,"Agree",1,"4","3","4",121
,,,,,,,,,,,,,59,"electricity consumption","radio on","wiper on gte 1","h0v0",8,"hard","M","E","M","WHERE",36.12,38.08,18.65,1,324,"M","WHERE_M_H","M_H","1","222.507","30",6.119999999999997,2.642701571833232,"51",-12.920000000000002,3.7054250390427277,"20",-1.3500000000000014,0.5607149544744803,"Disagree",0,"1","1","1",122
,,,,,,,,,,,,,29,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","E","E","E","WHERE",15.64,14.86,26.8,-1,405,"E","WHERE_E_H","E_H","1","180.536","5",10.64,3.428276414392509,"12",2.8599999999999994,1.57773093149008,"30",-3.1999999999999993,1.733354340613827,"Disagree",1,"1","1","1",123
,,,,,,,,,,,,,67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","E","H","WHERE",25.62,25.28,21.25,1,486,"H","WHERE_H_H","H_H","1","282.31","10",15.620000000000001,3.9768218523606853,"50",-24.72,4.634883636775385,"21",0.25,-1.415037499278844,"Disagree",0,"1","1","1",124
