cntrQ,bslnA,bslnB,bslnC,bslnLikert,focus,focusDiff,totalDiff,maskDiff
"cntrQ_376",52.03,92.29,53.1,true,"WHAT_Ql","Easy","HEH","medium"
"cntrQ_377",54.63,85.05,62.62,true,"WHAT_Ql","Medium","HMH","medium"
"cntrQ_378",18.24,32.18,62.66,true,"WHAT_Ql","Hard;","HHH","medium"
"cntrQ_379",41.4,42.34,51.49,false,"WHERE","Easy","EEE","medium"
"cntrQ_380",41.95,41.24,57.09,false,"WHERE","Easy","EME","medium"
"cntrQ_381",36.14,37.82,68.9,false,"WHERE","Easy","EHE","medium"
"cntrQ_382",32.14,32.92,64.18,false,"WHERE","Easy","MEE","medium"
"cntrQ_383",10.65,10.5,56.13,false,"WHERE","Easy","MME","medium"
"cntrQ_384",45.4,45.32,57.12,false,"WHERE","Easy","MHE","medium"
"cntrQ_385",39.57,40.59,55.6,true,"WHERE","Easy","HEE","medium"
"cntrQ_386",27.58,28.34,58.57,true,"WHERE","Easy","HME","medium"
"cntrQ_387",15.03,14.76,66.8,false,"WHERE","Easy","HHE","medium"
"cntrQ_388",56.84,57.51,61.9,false,"WHERE","Medium","EEM","medium"
"cntrQ_389",24.38,26.76,56.08,false,"WHERE","Medium","EMM","medium"
"cntrQ_390",49.24,49.69,59.98,true,"WHERE","Medium","EHM","medium"
"cntrQ_391",56.5,56.37,60.43,false,"WHERE","Medium","MEM","medium"
"cntrQ_392",78.24,81.64,60.96,false,"WHERE","Medium","MMM","medium"
"cntrQ_393",89.83,90.39,72.85,false,"WHERE","Medium","MHM","medium"
"cntrQ_394",31.51,31,70.52,true,"WHERE","Medium","HEM","medium"
"cntrQ_395",56.17,57.85,61.02,true,"WHERE","Medium","HMM","medium"
"cntrQ_396",63.49,59.9,73.28,false,"WHERE","Medium","HHM","medium"
"cntrQ_397",74.75,72.82,69.53,false,"WHERE","Hard;","EEH","medium"
"cntrQ_398",87.74,85.88,64.23,false,"WHERE","Hard;","EMH","medium"
"cntrQ_399",77.84,76.94,63.38,false,"WHERE","Hard;","EHH","medium"
"cntrQ_400",54.37,51.22,72.45,false,"WHERE","Hard;","MEH","medium"
"cntrQ_401",57.86,66,61.85,true,"WHERE","Hard;","MMH","medium"
"cntrQ_402",76.33,79.46,72.13,true,"WHERE","Hard;","MHH","medium"
"cntrQ_403",76.92,81.69,70.54,true,"WHERE","Hard;","HEH","medium"
"cntrQ_404",61.89,56.63,54.99,false,"WHERE","Hard;","HMH","medium"
"cntrQ_405",36.63,33.82,63.27,true,"WHERE","Hard;","HHH","medium"
"cntrQ_406",27.6,28.74,56.96,true,"WHAT_Qn","Easy","EEE","hard"
"cntrQ_407",25.89,29.26,53.46,false,"WHAT_Qn","Easy","EME","hard"
"cntrQ_408",29.03,28.92,61.49,false,"WHAT_Qn","Easy","EHE","hard"
"cntrQ_409",66.83,58.12,63.44,true,"WHAT_Qn","Medium","MEE","hard"
"cntrQ_410",53.25,51.87,65.6,false,"WHAT_Qn","Medium","MME","hard"
"cntrQ_411",26.61,26.9,57.27,true,"WHAT_Qn","Medium","MHE","hard"
"cntrQ_412",69.65,67.04,64.57,false,"WHAT_Qn","Hard;","HEE","hard"
"cntrQ_413",33.49,34.55,55.66,true,"WHAT_Qn","Hard;","HME","hard"
"cntrQ_414",57.76,51.81,42.31,true,"WHAT_Qn","Hard;","HHE","hard"
"cntrQ_415",54.96,54.56,62.87,false,"WHAT_Qn","Easy","EEM","hard"
"cntrQ_416",45.26,48.76,59.34,true,"WHAT_Qn","Easy","EMM","hard"
"cntrQ_417",74.57,64.78,58.25,true,"WHAT_Qn","Easy","EHM","hard"
"cntrQ_418",32.7,42.14,57.77,true,"WHAT_Qn","Medium","MEM","hard"
"cntrQ_419",64.87,66.51,63.66,false,"WHAT_Qn","Medium","MMM","hard"
"cntrQ_420",53.09,51.98,70.71,true,"WHAT_Qn","Medium","MHM","hard"
"cntrQ_421",19.46,26.9,64.39,true,"WHAT_Qn","Hard;","HEM","hard"
"cntrQ_422",29.81,28.94,59.69,true,"WHAT_Qn","Hard;","HMM","hard"
"cntrQ_423",67.12,67.08,62.33,true,"WHAT_Qn","Hard;","HHM","hard"
"cntrQ_424",52.79,53.13,60.05,false,"WHAT_Qn","Easy","EEH","hard"
"cntrQ_425",29.54,28.76,66.05,true,"WHAT_Qn","Easy","EMH","hard"
"cntrQ_426",44.18,48.94,50.15,false,"WHAT_Qn","Easy","EHH","hard"
"cntrQ_427",56.71,51.93,61.99,true,"WHAT_Qn","Medium","MEH","hard"
"cntrQ_428",32.5,34.38,66.85,true,"WHAT_Qn","Medium","MMH","hard"
"cntrQ_429",40.69,34.48,67.2,true,"WHAT_Qn","Medium","MHH","hard"
"cntrQ_430",50.44,58.15,58.97,false,"WHAT_Qn","Hard;","HEH","hard"
"cntrQ_431",65.6,67.07,56.1,true,"WHAT_Qn","Hard;","HMH","hard"
"cntrQ_432",50.8,52,59.68,false,"WHAT_Qn","Hard;","HHH","hard"
"cntrQ_433",12.61,13.31,49.06,false,"WHAT_Ql","Easy","EEE","hard"
"cntrQ_434",0.54,4.9,49.59,true,"WHAT_Ql","Medium","EME","hard"
