cntrQ,bslnA,bslnB,bslnC,bslnLikert,focus,focusDiff,totalDiff,maskDiff
"cntrQ_397",77.47,72.82,34.34,false,"WHERE","Hard;","EEH","medium"
"cntrQ_398",90.39,85.88,33.74,false,"WHERE","Hard;","EMH","medium"
"cntrQ_399",69.5,76.94,49.62,true,"WHERE","Hard;","EHH","medium"
"cntrQ_400",45.87,45.94,31.38,true,"WHERE","Hard;","MEH","medium"
"cntrQ_401",71.03,69.07,46.3,false,"WHERE","Hard;","MMH","medium"
"cntrQ_402",73.58,79.46,39.45,false,"WHERE","Hard;","MHH","medium"
"cntrQ_403",88.64,81.69,13.14,true,"WHERE","Hard;","HEH","medium"
"cntrQ_404",58.34,56.63,29.17,true,"WHERE","Hard;","HMH","medium"
"cntrQ_405",23.06,33.82,23.73,false,"WHERE","Hard;","HHH","medium"
"cntrQ_406",43.74,42.6,60.6,false,"WHAT_Qn","Easy","EEE","hard"
"cntrQ_407",54.05,43.35,58.41,true,"WHAT_Qn","Easy","EME","hard"
"cntrQ_408",52.33,34.69,59.09,true,"WHAT_Qn","Easy","EHE","hard"
"cntrQ_409",36.59,64.01,59.79,false,"WHAT_Qn","Medium","MEE","hard"
"cntrQ_410",42.49,23.96,36.8,false,"WHAT_Qn","Medium","MME","hard"
"cntrQ_411",49.85,44.19,58.45,false,"WHAT_Qn","Medium","MHE","hard"
"cntrQ_412",64.96,76.69,37.05,true,"WHAT_Qn","Hard;","HEE","hard"
"cntrQ_413",62.16,64.93,56,false,"WHAT_Qn","Hard;","HME","hard"
"cntrQ_414",62.47,64.92,61.12,false,"WHAT_Qn","Hard;","HHE","hard"
"cntrQ_415",62.45,15.52,26.04,true,"WHAT_Qn","Easy","EEM","hard"
"cntrQ_416",45.12,34.69,58.75,false,"WHAT_Qn","Easy","EMM","hard"
"cntrQ_417",41.82,56.13,64.4,false,"WHAT_Qn","Easy","EHM","hard"
"cntrQ_418",48.84,44.19,59.68,false,"WHAT_Qn","Medium","MEM","hard"
"cntrQ_419",42.04,64.01,32.84,false,"WHAT_Qn","Medium","MMM","hard"
"cntrQ_420",61.58,77.48,60.54,false,"WHAT_Qn","Medium","MHM","hard"
"cntrQ_421",59.41,43.3,54,false,"WHAT_Qn","Hard;","HEM","hard"
"cntrQ_422",50.44,43.31,38.76,true,"WHAT_Qn","Hard;","HMM","hard"
"cntrQ_423",45.97,27.05,66.12,false,"WHAT_Qn","Hard;","HHM","hard"
"cntrQ_424",48.83,24.93,69.09,false,"WHAT_Qn","Easy","EEH","hard"
"cntrQ_425",55.33,77.48,42.36,true,"WHAT_Qn","Easy","EMH","hard"
