"","mean_CI","low_CI","high_CI","category_combination","X5","question","orderCategoryCombination","filterType","filterValue","significantDifference","sizeSignificantDifference"
"82",-0.51710464569987,-2.06293863509127,1.03087068181768,"dComplex_focus,E_M","","log_diffA1","focus complexity: Easy-Medium","p",20,FALSE,0
"83",-0.41323908170967,-2.11202423330633,1.26676444303603,"dComplex_focus,E_H","","log_diffA1","focus complexity: Easy-Hard","p",20,FALSE,0
"84",0.396637781756168,-0.305951664380474,1.08652346599192,"dComplex_focus,M_H","","log_diffA1","focus complexity: Medium-Hard","p",20,FALSE,0
"85",0.158826923757021,-1.15236357447636,1.46055655679926,"dComplex_focus,E_M","","log_diffA2","focus complexity: Easy-Medium","p",20,FALSE,0
"86",0.904793717065266,-0.257549989703977,2.07282019936092,"dComplex_focus,E_H","","log_diffA2","focus complexity: Easy-Hard","p",20,FALSE,0
"87",0.525894084688763,-0.142095977620525,1.19387212836599,"dComplex_focus,M_H","","log_diffA2","focus complexity: Medium-Hard","p",20,FALSE,0
"88",-1.02131652451529,-2.35792721623126,0.277716326550014,"dComplex_focus,E_M","","log_diffA3","focus complexity: Easy-Medium","p",20,FALSE,0
"89",0.35864762126554,-1.05322354144699,1.77747422630131,"dComplex_focus,E_H","","log_diffA3","focus complexity: Easy-Hard","p",20,FALSE,0
"90",0.0216805806149917,-0.711774884095484,0.761052334999229,"dComplex_focus,M_H","","log_diffA3","focus complexity: Medium-Hard","p",20,FALSE,0
"91",1.29575162478271,0.278702347311623,2.32047597135902,"dComplex_focus,E","","log_diffA1","focus complexity: Easy","p",25,NA,NA
"92",2.04403391054748,1.54056677664337,2.54414366719084,"dComplex_focus,M","","log_diffA1","focus complexity: Medium","p",25,NA,NA
"93",2.10682871976649,1.51304931477009,2.69099456794442,"dComplex_focus,H","","log_diffA1","focus complexity: Hard","p",25,NA,NA
"94",2.60720131320196,1.80958709902786,3.40424178547211,"dComplex_focus,E","","log_diffA2","focus complexity: Easy","p",25,NA,NA
"95",2.60054648347375,2.03602856209633,3.15746617951321,"dComplex_focus,M","","log_diffA2","focus complexity: Medium","p",25,NA,NA
"96",2.05479986972162,1.57359651289176,2.53607948317267,"dComplex_focus,H","","log_diffA2","focus complexity: Hard","p",25,NA,NA
"97",1.83254707640611,1.02828578601384,2.64886526174046,"dComplex_focus,E","","log_diffA3","focus complexity: Easy","p",25,NA,NA
"98",1.58374722522888,0.942759434642678,2.2262263269922,"dComplex_focus,M","","log_diffA3","focus complexity: Medium","p",25,NA,NA
"99",1.80321833166864,1.2120877121888,2.38393760799178,"dComplex_focus,H","","log_diffA3","focus complexity: Hard","p",25,NA,NA
"100",-0.252050625537114,-1.92207283007009,1.39661564470144,"dComplex_focus,E_M","","log_diffA1","focus complexity: Easy-Medium","p",25,FALSE,0
"101",-0.379012062537121,-1.88689308743566,1.11222526014222,"dComplex_focus,E_H","","log_diffA1","focus complexity: Easy-Hard","p",25,FALSE,0
"102",0.130678229988081,-0.625938252495327,0.887257929210795,"dComplex_focus,M_H","","log_diffA1","focus complexity: Medium-Hard","p",25,FALSE,0
"103",0.189163330321295,-1.1753041542897,1.5334979839268,"dComplex_focus,E_M","","log_diffA2","focus complexity: Easy-Medium","p",25,FALSE,0
"104",0.844482613885813,-0.504594589343112,2.18151342639134,"dComplex_focus,E_H","","log_diffA2","focus complexity: Easy-Hard","p",25,FALSE,0
"105",0.500456569041506,-0.309575564659635,1.31810825053246,"dComplex_focus,M_H","","log_diffA2","focus complexity: Medium-Hard","p",25,FALSE,0
"106",-0.962944513176856,-2.50347447386184,0.579392422479767,"dComplex_focus,E_M","","log_diffA3","focus complexity: Easy-Medium","p",25,FALSE,0
"107",0.0607781023806838,-1.16045761300868,1.26772635190446,"dComplex_focus,E_H","","log_diffA3","focus complexity: Easy-Hard","p",25,FALSE,0
"108",-0.0655293769648979,-0.956772723949089,0.826478886345302,"dComplex_focus,M_H","","log_diffA3","focus complexity: Medium-Hard","p",25,FALSE,0
"109",1.56511907217443,0.566455915960465,2.56533168023664,"dComplex_focus,E","","log_diffA1","focus complexity: Easy","p",30,NA,NA
"110",2.10057843589154,1.57731233779903,2.62160375763453,"dComplex_focus,M","","log_diffA1","focus complexity: Medium","p",30,NA,NA
"111",1.99643243338383,1.37735107197762,2.60086015613529,"dComplex_focus,H","","log_diffA1","focus complexity: Hard","p",30,NA,NA
"112",2.80817843462535,1.6618559742865,3.94249279869098,"dComplex_focus,E","","log_diffA2","focus complexity: Easy","p",30,NA,NA
"113",2.62734540624413,1.96269735145037,3.29312043033576,"dComplex_focus,M","","log_diffA2","focus complexity: Medium","p",30,NA,NA
"114",1.88428069048536,1.38341528214385,2.38749668957366,"dComplex_focus,H","","log_diffA2","focus complexity: Hard","p",30,NA,NA
"115",1.48576336781778,0.453694315847215,2.51938741347443,"dComplex_focus,E","","log_diffA3","focus complexity: Easy","p",30,NA,NA
"116",1.59827351220932,0.88684576089952,2.30045463981528,"dComplex_focus,M","","log_diffA3","focus complexity: Medium","p",30,NA,NA
"117",1.69787428130829,1.15415882291772,2.24306042562454,"dComplex_focus,H","","log_diffA3","focus complexity: Hard","p",30,NA,NA
"118",-0.014628909222829,-1.44724692349818,1.41117524983147,"dComplex_focus,E_M","","log_diffA1","focus complexity: Easy-Medium","p",30,FALSE,0
"119",0.458145870958088,-0.617269582984481,1.52562732615904,"dComplex_focus,E_H","","log_diffA1","focus complexity: Easy-Hard","p",30,FALSE,0
"120",0.365385497387061,-0.442416285510195,1.18698859151288,"dComplex_focus,M_H","","log_diffA1","focus complexity: Medium-Hard","p",30,FALSE,0
"121",0.29496407903856,-1.41270335090748,2.01684539550953,"dComplex_focus,E_M","","log_diffA2","focus complexity: Easy-Medium","p",30,FALSE,0
"122",1.13057482994376,-0.208770622745477,2.4685731173317,"dComplex_focus,E_H","","log_diffA2","focus complexity: Easy-Hard","p",30,FALSE,0
"123",0.699647544192259,-0.0667020109024953,1.46253691909673,"dComplex_focus,M_H","","log_diffA2","focus complexity: Medium-Hard","p",30,FALSE,0
"124",-1.31395944720941,-2.60397548198705,-0.0443703286348811,"dComplex_focus,E_M","","log_diffA3","focus complexity: Easy-Medium","p",30,TRUE,1
"125",0.0120367566281161,-1.5120352406643,1.53296105658575,"dComplex_focus,E_H","","log_diffA3","focus complexity: Easy-Hard","p",30,FALSE,0
"126",0.0881954405774284,-0.890947422723296,1.07990020939653,"dComplex_focus,M_H","","log_diffA3","focus complexity: Medium-Hard","p",30,FALSE,0
"127",1.80385256477636,0.566980145276591,3.05056741844914,"dComplex_focus,E","","log_diffA1","focus complexity: Easy","p",35,NA,NA
"128",1.98972223668771,1.44597290324803,2.53323702674822,"dComplex_focus,M","","log_diffA1","focus complexity: Medium","p",35,NA,NA
"129",2.03106019898976,1.34854901258557,2.71116617440914,"dComplex_focus,H","","log_diffA1","focus complexity: Hard","p",35,NA,NA
"130",3.17069481907036,1.85470392319562,4.49888358799891,"dComplex_focus,E","","log_diffA2","focus complexity: Easy","p",35,NA,NA
"131",2.64054234546035,1.89240973379487,3.38896684653912,"dComplex_focus,M","","log_diffA2","focus complexity: Medium","p",35,NA,NA
"132",1.85553215971439,1.28493322055715,2.43166945735055,"dComplex_focus,H","","log_diffA2","focus complexity: Hard","p",35,NA,NA
"133",1.90161486642204,1.13337622478909,2.65513367958103,"dComplex_focus,E","","log_diffA3","focus complexity: Easy","p",35,NA,NA
"134",1.53997146825365,0.799789596339409,2.26367613729328,"dComplex_focus,M","","log_diffA3","focus complexity: Medium","p",35,NA,NA
"135",1.62948684353722,0.979326862705582,2.28876626523394,"dComplex_focus,H","","log_diffA3","focus complexity: Hard","p",35,NA,NA
"136",0.770564193563831,-0.0815592874360394,1.62604789421099,"dComplex_focus,E_M","","log_diffA1","focus complexity: Easy-Medium","p",35,FALSE,0
"137",0.768451923938089,-0.263601499537928,1.81388109075797,"dComplex_focus,E_H","","log_diffA1","focus complexity: Easy-Hard","p",35,FALSE,0
"138",0.0827440806561349,-0.707028436548948,0.862002521712777,"dComplex_focus,M_H","","log_diffA1","focus complexity: Medium-Hard","p",35,FALSE,0
"139",1.62547888779087,0.347522422844724,2.89226234713851,"dComplex_focus,E_M","","log_diffA2","focus complexity: Easy-Medium","p",35,TRUE,1
"140",1.6010138988326,-0.208843806503416,3.42732460095032,"dComplex_focus,E_H","","log_diffA2","focus complexity: Easy-Hard","p",35,FALSE,0
"141",0.782517101863361,-0.0727329352715158,1.63579886771097,"dComplex_focus,M_H","","log_diffA2","focus complexity: Medium-Hard","p",35,FALSE,0
"142",-0.357759400115354,-2.05222709777988,1.33739798670509,"dComplex_focus,E_M","","log_diffA3","focus complexity: Easy-Medium","p",35,FALSE,0
"143",0.447453328485827,-1.12701689834421,2.06137980874911,"dComplex_focus,E_H","","log_diffA3","focus complexity: Easy-Hard","p",35,FALSE,0
"144",0.061018051637058,-0.912686429853357,1.02340308471167,"dComplex_focus,M_H","","log_diffA3","focus complexity: Medium-Hard","p",35,FALSE,0
"145",1.98335612273367,0.59742590664461,3.3461253369426,"dComplex_focus,E","","log_diffA1","focus complexity: Easy","p",40,NA,NA
"146",2.08553463215827,1.50875800205018,2.66547721243864,"dComplex_focus,M","","log_diffA1","focus complexity: Medium","p",40,NA,NA
"147",2.08675533309233,1.40273510173243,2.78701034576469,"dComplex_focus,H","","log_diffA1","focus complexity: Hard","p",40,NA,NA
"148",3.66658602252839,2.55047269846523,4.78906774081236,"dComplex_focus,E","","log_diffA2","focus complexity: Easy","p",40,NA,NA
"149",2.68640805445998,1.88115653574795,3.49378110171642,"dComplex_focus,M","","log_diffA2","focus complexity: Medium","p",40,NA,NA
"150",1.84627792493506,1.24534052376624,2.43988599431019,"dComplex_focus,H","","log_diffA2","focus complexity: Hard","p",40,NA,NA
"151",1.9929967956319,1.12173792221885,2.86517283458651,"dComplex_focus,E","","log_diffA3","focus complexity: Easy","p",40,NA,NA
"152",1.42957559335713,0.659610843527361,2.20023219372217,"dComplex_focus,M","","log_diffA3","focus complexity: Medium","p",40,NA,NA
"153",1.61294082436507,0.940634940473278,2.29300501542001,"dComplex_focus,H","","log_diffA3","focus complexity: Hard","p",40,NA,NA
"154",0.315714276073262,-2.34253743940243,2.9952785494858,"dComplex_focus,E_M","","log_diffA1","focus complexity: Easy-Medium","p",40,FALSE,0
"155",0.826140548724014,-0.375882796244596,2.04963182099407,"dComplex_focus,E_H","","log_diffA1","focus complexity: Easy-Hard","p",40,FALSE,0
"156",0.177558325397127,-0.772702084462042,1.14039560446841,"dComplex_focus,M_H","","log_diffA1","focus complexity: Medium-Hard","p",40,FALSE,0
"157",1.5583693258708,-0.894013455949148,3.99606299440984,"dComplex_focus,E_M","","log_diffA2","focus complexity: Easy-Medium","p",40,FALSE,0
