cntrQ,diffB,strTotal
328,0.026306380643551952,idc59-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MMM-fcs_WHAT_Qn-bsln_57.34)64.01)38.66_f-cntrQ_328
329,0.21212210580558055,idc47-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MMH-fcs_WHAT_Qn-bsln_48.06)36.42)12.68_f-cntrQ_329
330,0.16668298728350778,idc31-eC-gO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MHE-fcs_WHAT_Qn-bsln_48.10)44.19)34.42_f-cntrQ_330
331,-0.07651054595267781,idc22-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MHM-fcs_WHAT_Qn-bsln_82.47)77.48)18.11_t-cntrQ_331
332,0.09123997441161097,idc20-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MHH-fcs_WHAT_Qn-bsln_63.46)56.13)35.02_f-cntrQ_332
333,0.04367264342160537,idc69-eG-rO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MEE-fcs_WHAT_Qn-bsln_70.37)64.01)20.36_f-cntrQ_333
334,0.3382234211398698,idc61-eC-gO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MEM-fcs_WHAT_Qn-bsln_33.95)44.19)19.68_f-cntrQ_334
335,-0.5586741807781193,idc38-eC-wO-qry_gO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MEH-fcs_WHAT_Qn-bsln_38.96)37.06)59.19_t-cntrQ_335
336,0.21440438184228544,idc14-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MME-fcs_WHAT_Qn-bsln_25.29)23.96)21.06_f-cntrQ_336
337,-0.11878104651162802,idc59-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MMM-fcs_WHAT_Qn-bsln_69.77)64.01)25_t-cntrQ_337
338,0.3170874753101488,idc47-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MMH-fcs_WHAT_Qn-bsln_41.38)36.42)42.93_f-cntrQ_338
